stationId,locationId,facilityType,station_name,address,device_count,open_time,update_time
102496,502496,2,通州区·中国石化汽车充电站(果园环岛充电站),北京市北京市通州区北苑南路52号楼底商停车场(果园村西牌楼旁),1,00:00-24:00,2019/7/26
102497,502497,3,通州区·中国石化汽车充电站(祥和乐园充电站),北京市北京市通州区张家湾镇祥和乐园格林豪泰酒店西侧院内停车场,3,00:00-24:00,2019/7/26
102498,502498,2,通州区·中国石化汽车充电站(顺兴充电站),北京市北京市通州区宋庄镇中国石化通州顺兴加油站,2,00:00-24:00,2019/7/26
102499,502499,3,通州区·中国石油北京通州政务中心P4汽车充电站,北京市北京市通州区行政办公区4号地面临时停车场,12,00:00-24:00,2019/7/26
102500,502500,1,通州区·中胜智充汽车充电站(向日葵广场),"北京市北京市通州区北京市六合桥西侧100米,向日葵广场北停车场",3,00:00-24:00,2019/7/26
102501,502501,2,通州区·中胜智充汽车充电站(运河明珠家园),北京市北京市通州区玉带河大街2号地面停车场(北运河西地铁站B东北口步行140米),8,00:00-24:00,2019/7/26
102502,502502,2,通州区·久华恒源超级充电站(通州区站),北京市北京市通州区站前街南三街IV-1街区停车场东南角,4,00:00-24:00,2019/7/26
102503,502503,2,通州区·云快充(互联接入)汽车充电站(漷马天乐电站),北京市北京市通州区亦庄马驹桥镇史村80号,1,00:00-24:00,2019/7/26
102504,502504,2,通州区·云快充汽车充电站(于家务电动汽车充电站),北京市北京市通州区格林豪泰(北京于家务科技园店)地面停车点,1,00:00-24:00,2019/7/26
102505,502505,2,通州区·云快充汽车充电站(北京市通州区宋庄镇北寺村),北京市北京市通州区宋庄镇北寺村50号,4,00:00-24:00,2019/7/26
102506,502506,2,通州区·云快充汽车充电站(双埠头村北边小公园充电桩),北京市北京市通州区宋庄镇双埠头村小公园,2,00:00-24:00,2019/7/26
102507,502507,2,通州区·云快充汽车充电站(后尖平快充站),北京市北京市通州区后尖平村,2,00:00-24:00,2019/7/26
102508,502508,2,通州区·云快充汽车充电站(向日葵广场站),北京市北京市通州区向日葵广场,3,00:00-24:00,2019/7/26
102509,502509,2,通州区·云快充汽车充电站(星悦国际地下停车场4号楼北侧200,北京市北京市通州区星悦国际4号楼北侧地下车位200车位,12,00:00-24:00,2019/7/26
102510,502510,4,通州区·云快充汽车充电站(潞能超充徐双路站),北京市北京市通州区徐双路,3,00:00-24:00,2019/7/26
102511,502511,2,通州区·云快充汽车充电站(电光侠超级充电站),北京市北京市通州区于家务回族乡张凤路艾立康仓储,2,00:00-24:00,2019/7/26
102512,502512,2,通州区·云快充汽车充电站(通州郝家府充电站),北京市北京市通州区涌翠西路与通源街交叉口东南120米,4,00:00-24:00,2019/7/26
102513,502513,2,通州区·云快充超级充电站(中诚智行大杜社村充电站),北京市北京市通州区大杜社卫生院东南门西70米,2,00:00-24:00,2019/7/26
102514,502514,2,通州区·云快充超级充电站(及时语超快充电站),北京市北京市通州区马驹桥镇南小营村东口,6,00:00-24:00,2019/7/26
102515,502515,2,通州区·云快充超级充电站(来通电重卡货车综合充电站),北京市北京市通州区宋庄镇双埠头村工业园区西场地,1,00:00-24:00,2019/7/26
102516,502516,2,通州区·云快充超级充电站(永乐停车区充电站进京方向),北京市北京市通州区永乐停车区,8,00:00-24:00,2019/7/26
102517,502517,2,通州区·云快充超级充电站(首环西集服务区北区站),北京市北京市通州区西集停车区,6,00:00-24:00,2019/7/26
102518,502518,2,通州区·云快充超级充电站(首环西集服务区南区站),北京市北京市通州区西集停车区,2,00:00-24:00,2019/7/26
102519,502519,1,通州区·凯工大厦超级汽车充电站,北京市北京市通州区通州区经济技术开发区经海五路77号院1号楼国恒集团地面停车场A092,1,00:00-24:00,2019/7/26
102520,502520,1,通州区·华商三优汽车充电站(台湖公园),北京市北京市通州区台湖公园地面停车场,8,00:00-24:00,2019/7/26
102521,502521,2,通州区·国家电网充电站(西集沙古堆小学),北京市北京市通州区西集镇沙古堆远东加油站南侧,2,00:00-24:00,2019/7/26
102522,502522,3,通州区·国家电网汽车充电站,北京市北京市通州区次渠大街国家电网营业厅(次渠中学东侧),6,00:00-24:00,2019/7/26
102523,502523,3,通州区·国家电网汽车充电站,北京市北京市通州区兴贸北街6号,6,00:00-24:00,2019/7/26
102524,502524,2,通州区·国家电网汽车充电站(京沪高速马驹桥服务区公共充电站北,北京市北京市通州区马驹桥服务区,2,00:00-24:00,2019/7/26
102525,502525,3,通州区·国家电网汽车充电站(京津高速永乐店服务区公共充电站北,北京市北京市通州区永乐店镇永乐服务区(进京方向),2,00:00-24:00,2019/7/26
102526,502526,2,通州区·国家电网汽车充电站(京津高速永乐店服务区公共充电站天,北京市北京市通州区永乐店服务区内,3,00:00-24:00,2019/7/26
102527,502527,3,通州区·国家电网汽车充电站(北京市亦庄开发区定海园三里小区),北京市北京市通州区定海园三里地面停车场,4,00:00-24:00,2019/7/26
102528,502528,2,通州区·国家电网汽车充电站(北京市经开区经海五路同宁公共超级,北京市北京市通州区北京经济技术开发区经海五路与科创十四街交叉口西北角,2,00:00-24:00,2019/7/26
102529,502529,2,通州区·国家电网汽车充电站(北京市通州区于家务中学公共充电站,北京市北京市通州区于家务中学北侧路道路停车位(中学操场北侧),4,00:00-24:00,2019/7/26
102530,502530,2,通州区·国家电网汽车充电站(北京市通州区京洲南街公共充电站S,北京市北京市通州区京洲南街附近(龙湖大方居南侧),1,00:00-24:00,2019/7/26
102531,502531,2,通州区·国家电网汽车充电站(北京市通州区刘庄新村西区北侧公共,北京市北京市通州区刘庄新村西区北侧停车场,3,00:00-24:00,2019/7/26
102532,502532,2,通州区·国家电网汽车充电站(北京市通州区台湖京通水务院外公共,北京市北京市通州区台湖镇前营村东北方向京通水务院外地面停车场,6,00:00-24:00,2019/7/26
102533,502533,3,通州区·国家电网汽车充电站(北京市通州区台湖镇政府),北京市北京市通州区台湖大街13号台湖镇政府院外地面停车场,3,00:00-24:00,2019/7/26
102534,502534,1,通州区·国家电网汽车充电站(北京市通州区台湖镇次渠社区卫生服,北京市北京市通州区次渠社区卫生服务中心地面停车场,3,00:00-24:00,2019/7/26
102535,502535,2,通州区·国家电网汽车充电站(北京市通州区度假区北街公共超级充,北京市北京市通州区大马庄村东南728米,10,00:00-24:00,2019/7/26
102536,502536,1,通州区·国家电网汽车充电站(北京市通州区张家湾环湖小区公共充,北京市北京市通州区张家湾环湖小区1号楼南侧地面停车场,6,00:00-24:00,2019/7/26
102537,502537,1,通州区·国家电网汽车充电站(北京市通州区月亮河温泉假日酒店),北京市北京市通州区滨河路1号月亮河温泉假日酒店公共地面停车场03,2,00:00-24:00,2019/7/26
102538,502538,2,通州区·国家电网汽车充电站(北京市通州区柴务公共超级充电站),北京市北京市通州区马驹桥镇马朱路东侧,1,00:00-24:00,2019/7/26
102539,502539,2,通州区·国家电网汽车充电站(北京市通州区永乐广场公共充电站),北京市北京市通州区永乐店镇永乐广场对面,8,00:00-24:00,2019/7/26
102540,502540,2,通州区·国家电网汽车充电站(北京市通州区甘棠中学公共充电站),北京市北京市通州区甘棠中学东200米地面停车场,6,00:00-24:00,2019/7/26
102541,502541,2,通州区·国家电网汽车充电站(北京市通州区精诚联合汽车维修公司,北京市北京市通州区张家湾镇精诚联合汽车维修公司西侧地面停车场,3,00:00-24:00,2019/7/26
102542,502542,3,通州区·国家电网汽车充电站(北京市通州区蓝呗呗生态园充电站),北京市北京市通州区马驹桥镇马朱路与朱大路交叉口东侧,4,00:00-24:00,2019/7/26
102543,502543,4,通州区·国家电网汽车充电站(北京市通州区西集何各庄公共充电站,北京市北京市通州区西集镇何各庄村村委会西侧,2,00:00-24:00,2019/7/26
102544,502544,2,通州区·国家电网汽车充电站(北京市通州区西集大灰店村公共充电,北京市北京市通州区西集大灰店村委会南侧地面停车场,6,00:00-24:00,2019/7/26
102545,502545,2,通州区·国家电网汽车充电站(北京市通州区西集林业站公共充电站,北京市北京市通州区胜景湖农业生态园对面(西集林业站),6,00:00-24:00,2019/7/26
102546,502546,2,通州区·国家电网汽车充电站(北京市通州区阳光国际会议中心),北京市北京市通州区政府路西集镇儒林村南1号北京阳光国际会议中心,3,00:00-24:00,2019/7/26
102547,502547,2,通州区·国家电网汽车充电站(北京市通州区颐瑞东路公共超级充电,北京市北京市通州区颐瑞东路公交站旁,6,00:00-24:00,2019/7/26
102548,502548,3,通州区·国家电网汽车充电站(北京市通州区黎明家具总部基地充电,北京市北京市通州区镇黎明家具总部基地北侧地面停车场,10,00:00-24:00,2019/7/26
102549,502549,2,通州区·壳牌充电汽车充电站(壳牌充电北京通州城市绿心森林公园,北京市北京市通州区城市绿心森林公园P12停车场,1,00:00-24:00,2019/7/26
102550,502550,2,通州区·壳牌充电汽车充电站(壳牌充电北京通州城市绿心森林公园,北京市北京市通州区城市绿心森林公园P6停车场,3,00:00-24:00,2019/7/26
102551,502551,2,通州区·壳牌充电汽车充电站(壳牌充电北京通州大运河便民服务中,北京市北京市通州区永顺镇运河嘉园大运河市场,3,00:00-24:00,2019/7/26
102552,502552,2,通州区·壳牌充电汽车充电站(壳牌充电北京通州大运河森林公园地,北京市北京市通州区大运河森林公园西6门北停车场,4,00:00-24:00,2019/7/26
102553,502553,2,通州区·壳牌充电汽车充电站(壳牌充电北京通州漕运码头地面快充,北京市北京市通州区云帆路漕运码头停车场,2,00:00-24:00,2019/7/26
102554,502554,2,通州区·壳牌充电汽车充电站(壳牌充电北京通州潞城地面快充站),北京市北京市通州区潞城地铁站D口西侧停车场,8,00:00-24:00,2019/7/26
102555,502555,2,通州区·壳牌充电超级充电站(壳牌充电北京亦庄开发区银和港地下,北京市北京市通州区亦庄开发区台湖镇经济开发区经海六路9号院1号楼地下2层-B2,8,00:00-24:00,2019/7/26
102556,502556,2,通州区·宋庄电动车充电桩(宋庄西街桩),北京市北京市通州区宋庄路与通怀路交叉口西南60米,6,00:00-24:00,2019/7/26
102557,502557,3,通州区·小桔充电汽车充电站(中石化龙禹宋庄小堡充电站),北京市北京市通州区徐宋路与宋庄路交叉口西南80米,2,00:00-24:00,2019/7/26
102558,502558,2,通州区·小桔充电汽车充电站(中石化龙禹通州天骥智谷),北京市北京市通州区天骥·智谷按路引指示牌行至64号楼北侧地面停车场2,2,00:00-24:00,2019/7/26
102559,502559,1,通州区·小桔充电汽车充电站(优智华远好天地充电站),北京市北京市通州区华远·好天地c座旁地面停车场61,3,00:00-24:00,2019/7/26
102560,502560,2,通州区·小桔充电汽车充电站(优智宋庄),北京市北京市通州区壁富路与窑管路交叉口西北140米,2,00:00-24:00,2019/7/26
102561,502561,2,通州区·小桔充电汽车充电站(北京亦庄耐威科技),北京市北京市通州区耐威科技地面停车场056,4,00:00-24:00,2019/7/26
102562,502562,1,通州区·小桔充电汽车充电站(北京市电莫愁-百丽亦庄充电站),北京市北京市通州区兴贸二街5号院,8,00:00-24:00,2019/7/26
102563,502563,2,通州区·小桔充电汽车充电站(北京通州九棵树东路),北京市北京市通州区玉桥街道当代名筑家园南侧地面停车场,1,00:00-24:00,2019/7/26
102564,502564,1,通州区·小桔充电汽车充电站(北京通州北关),北京市北京市通州区富河园碧水明珠金富源宾馆门前地面停车场,4,00:00-24:00,2019/7/26
102565,502565,3,通州区·小桔充电汽车充电站(北京通州城市绿心森林公园P12停,北京市北京市通州区城市绿心森林公园P12停车场,6,00:00-24:00,2019/7/26
102566,502566,2,通州区·小桔充电汽车充电站(北京通州大唐高新技术创业园),北京市北京市通州区电信科学技术仪表研究所停车场,10,00:00-24:00,2019/7/26
102567,502567,2,通州区·小桔充电汽车充电站(北京通州旗舰凯旋),北京市北京市通州区梨园镇万盛北里梧桐苑小区旗舰凯旋九棵树西路与旗舰凯旋路路口东侧地面停车场,10,00:00-24:00,2019/7/26
102568,502568,2,通州区·小桔充电汽车充电站(北京通州米拉小镇充电站),北京市北京市通州区马驹桥镇米拉小镇新米拉MALL地面停车场,3,00:00-24:00,2019/7/26
102569,502569,3,通州区·小桔充电汽车充电站(北京通州鸿坤智谷),北京市北京市通州区马驹桥镇景盛中街13号马驹桥智谷地下停车场10-3,6,00:00-24:00,2019/7/26
102570,502570,3,通州区·小桔充电汽车充电站(景海时代停车场超级充电站),北京市北京市通州区北京现代坦迪斯变速器有限公司南门东南240米,1,00:00-24:00,2019/7/26
102571,502571,4,通州区·小桔充电汽车充电站(极充时代超充站通州怡佳家园站),北京市北京市通州区北苑街道滨惠南二街怡佳家园,3,00:00-24:00,2019/7/26
102572,502572,2,通州区·小桔充电汽车充电站(通州富恒大厦充电站),北京市北京市通州区京榆旧线辅路与陈列馆路交叉口东南80米,3,00:00-24:00,2019/7/26
102573,502573,2,通州区·小米汽车充电站(北京汽车工厂内部1北),北京市北京市通州区马驹桥镇房辛店西路小米汽车工厂停车场(出入口),6,00:00-24:00,2019/7/26
102574,502574,4,通州区·小鹏汽车汽车充电站(北京通州万达购物中心小鹏超充站),北京市北京市通州区北苑街道新华西街58号万达广场(北京通州店)B1层,10,00:00-24:00,2019/7/26
102575,502575,2,通州区·小鹏超级充电站(小鹏S4超快充北京宋庄站),北京市北京市通州区富壁路5号宜硕楼微创空间,8,00:00-24:00,2019/7/26
102576,502576,2,通州区·小鹏超级充电站(小鹏S4超快充北京通州通朝大街站),北京市北京市通州区杨庄街道通朝大街中国石化欣怡乐加油站,3,00:00-24:00,2019/7/26
102577,502577,2,通州区·小鹏超级充电站(小鹏超快充北京天骥智谷站),北京市北京市通州区北京市北京市天骥智谷13号楼,1,00:00-24:00,2019/7/26
102578,502578,4,通州区·广汽能源汽车充电站(广汽昊铂北京通州北投大厦超充站),北京市北京市通州区通济路北投大厦地下停车场B3层(101-112车位),1,00:00-24:00,2019/7/26
102579,502579,4,通州区·广汽能源汽车充电站(广汽昊铂北京通州绿心公园超充站),北京市北京市通州区张家湾镇城市绿心森林公园P12停车场,1,00:00-24:00,2019/7/26
102580,502580,1,通州区·快电超级充电站,北京市北京市通州区东六元园区西北侧290米,8,00:00-24:00,2019/7/26
102581,502581,1,通州区·惠车充(通州物流基地)超级充电站,北京市北京市通州区融商四路20号院北侧充电站,1,00:00-24:00,2019/7/26
102582,502582,3,通州区·新电途汽车充电站(优智天骥智谷充电站),北京市北京市通州区经海三路109北门天骥·智谷地面停车场,6,00:00-24:00,2019/7/26
102583,502583,3,通州区·新电途汽车充电站(动力时代-经海三路天骥智谷超级充电,北京市北京市通州区台湖镇经海三路天骥·智谷,2,00:00-24:00,2019/7/26
102584,502584,1,通州区·新电途汽车充电站(小苹果液冷超级充电站果园环岛),北京市北京市通州区通州区果园通朝大街65号院停车场,3,00:00-24:00,2019/7/26
102585,502585,2,通州区·新电途汽车充电站(橙小鸽充电站通州区牛堡屯充电站),北京市北京市通州区张家湾镇北京永盛昌汽修厂(原东郊汽修),10,00:00-24:00,2019/7/26
102586,502586,2,通州区·新电途汽车充电站(永乐店快充站),北京市北京市通州区永乐店镇德觅路,2,00:00-24:00,2019/7/26
102587,502587,2,通州区·新电途汽车充电站(通州区潞城镇市民中心东侧停车场充电,北京市北京市通州区武兴路6号,1,00:00-24:00,2019/7/26
102588,502588,2,通州区·新电途汽车充电站(通州易代储7号院充电站),北京市北京市通州区景盛南二街10号楼,3,00:00-24:00,2019/7/26
102589,502589,4,通州区·新电途汽车充电站(通瑞友谊医院液冷超级充电站),北京市北京市通州区通瑞嘉苑北门西160米,4,00:00-24:00,2019/7/26
102590,502590,1,通州区·昆仑网电汽车充电站(中国石油北京通州美达大厦充电站),北京市北京市通州区美达大厦,3,00:00-24:00,2019/7/26
102591,502591,1,通州区·昆仑网电汽车充电站(中国石油城市副中心政务中心充电站,北京市北京市通州区故城东路新华小区西南侧70米建设银行对面P1、P8停车场,3,00:00-24:00,2019/7/26
102592,502592,2,通州区·昆仑网电汽车充电站(中国石油潞城地铁站停车场充电站),北京市北京市通州区运河东大街潞城地铁站D口西侧停车场,1,00:00-24:00,2019/7/26
102593,502593,2,通州区·昆仑网电汽车充电站(中国石油通州耿庄充电站),北京市北京市通州区永顺镇潞苑中路与潞苑五街夹角处西南停车场,1,00:00-24:00,2019/7/26
102594,502594,4,通州区·昆仑网电汽车充电站(中国石油通州草寺村充电站),北京市北京市通州区宋庄镇草寺村委会北,2,00:00-24:00,2019/7/26
102595,502595,1,通州区·昆仑网电汽车充电站(昆仑网电北京亚太花园酒店充电站),北京市北京市通州区玉桥西路103号,3,00:00-24:00,2019/7/26
102596,502596,3,通州区·昆仑网电汽车充电站(昆仑网电北京蓝山公寓充电站),北京市北京市通州区新华南路果园47号雅景嘉园小区西侧底商(小区外面),4,00:00-24:00,2019/7/26
102597,502597,1,通州区·昆仑网电汽车充电站(昆仑网电北京通州数码港充电站),北京市北京市通州区兴光二街4号中国数码港科技园北门进入西行30米,10,00:00-24:00,2019/7/26
102598,502598,2,通州区·昆仑网电汽车充电站(昆仑网电北京通州有仓科技园充电站,北京市北京市通州区有仓风景科技园(通马路北100米),2,00:00-24:00,2019/7/26
102599,502599,1,通州区·星星充电汽车充电站(北京海富智慧新能源汽车示范园B区,北京市北京市通州区海富智慧新能源汽车示范园地面停车场,1,00:00-24:00,2019/7/26
102600,502600,4,通州区·星星充电汽车充电站(北京海富智慧新能源汽车示范园B区,北京市北京市通州区漷柏路与六郎庄路交叉口北160米,6,00:00-24:00,2019/7/26
102601,502601,2,通州区·星星充电汽车充电站(星星充电-通州-土桥PLUS充电,北京市北京市通州区梨园镇颐瑞中二路dbc加州小镇-B区北侧,1,00:00-24:00,2019/7/26
102602,502602,3,通州区·星星充电汽车充电站(星星充电-马驹桥益缘液冷超级充电,北京市北京市通州区漷柏路与六郎庄路交叉口北160米,6,00:00-24:00,2019/7/26
102603,502603,2,通州区·星星充电汽车充电站(星星充电-马驹桥益缘超级充电站),北京市北京市通州区北京海富新能源汽车有限公司西门旁,1,00:00-24:00,2019/7/26
102604,502604,4,通州区·星星充电汽车充电站(通州万达广场),北京市北京市通州区北苑街道新华西街110号万达广场(通州店)地下停车场H区H184,8,00:00-24:00,2019/7/26
102605,502605,2,通州区·星星充电汽车充电站(通杭通顺充电站),北京市北京市通州区永乐店镇北京永乐顺通供应链管理有限公司,2,00:00-24:00,2019/7/26
102606,502606,2,通州区·智充科技快充站汽车充电站(乐堤港站),北京市北京市通州区远洋乐堤港地下停车场B2,4,00:00-24:00,2019/7/26
102607,502607,2,通州区·智电时代汽车充电站(智电时代物资学院充电站),北京市北京市通州区物资学院路4号,4,00:00-24:00,2019/7/26
102608,502608,1,通州区·智电速能天骥智谷充电站,北京市北京市通州区经海三路109北门,3,00:00-24:00,2019/7/26
102609,502609,2,通州区·极氪能源超级充电站(北京向日葵广场极充站),北京市北京市通州区京榆旧线与东六环交叉口西北150米向日葵广场地面停车位,3,00:00-24:00,2019/7/26
102610,502610,2,通州区·比亚迪闪充汽车充电站(JBZX),北京市北京市通州区广源东街与梧桐路交叉口东120米,4,00:00-24:00,2019/7/26
102611,502611,2,通州区·比亚迪闪充汽车充电站(北京宋庄宜硕楼微创空间),北京市北京市通州区宋庄镇小桔充电汽车充电站(优智宋庄充电站)宜硕楼微创空间,6,00:00-24:00,2019/7/26
102612,502612,1,通州区·比亚迪闪充汽车充电站(北京物资学院),北京市北京市通州区永顺镇物资学院路4号,2,00:00-24:00,2019/7/26
102613,502613,2,通州区·比亚迪闪充汽车充电站(方程豹北京环耀之星4S店),北京市北京市通州区怡乐西路京洲工业园区方程豹之星,3,00:00-24:00,2019/7/26
102614,502614,2,通州区·比亚迪闪充汽车充电站(比亚迪北京瑞鹏海迪4S店),北京市北京市通州区九棵树西路辅路大稿村工业园,6,00:00-24:00,2019/7/26
102615,502615,2,通州区·比亚迪闪充汽车充电站(腾势北京环耀中心),北京市北京市通州区怡乐西路2号,1,00:00-24:00,2019/7/26
102616,502616,3,通州区·汐歌儿汽车充电站,北京市北京市通州区邢各庄路与镇工业区路交叉口东460米,3,00:00-24:00,2019/7/26
102617,502617,2,通州区·汐歌儿汽车充电站(公共站汐歌儿马驹桥小周易优易充小站,北京市北京市通州区小古二路,2,00:00-24:00,2019/7/26
102618,502618,1,通州区·汽车充电站(中石化通州嘉盛恒成站),北京市北京市通州区梨园日新路一号,2,00:00-24:00,2019/7/26
102619,502619,3,通州区·汽车充电站(公共站通州区潞城优易充小站),北京市北京市通州区通运街道潞邑东路辅路,6,00:00-24:00,2019/7/26
102620,502620,4,通州区·汽车充电站(公共站通州区潞城超充优易充小站),北京市北京市通州区潞邑东路辅路,4,00:00-24:00,2019/7/26
102621,502621,3,通州区·汽车充电站(兴光三街5号院),北京市北京市通州区兴光三街5号宗源机动车检测场,3,00:00-24:00,2019/7/26
102622,502622,3,通州区·汽车充电站(通州区潞城公共充电站免停车费),北京市北京市通州区新通惠捷区域电动小客车出租有限公司院内,6,00:00-24:00,2019/7/26
102623,502623,3,通州区·汽车换电站(蔚来换电站G1京哈高速田家府服务区北京方,北京市北京市通州区东六环g1号,6,00:00-24:00,2019/7/26
102624,502624,2,通州区·派捷充汽车充电站(大杜社充电站),北京市北京市通州区漷马路大杜社中心幼儿园东侧150米考拉爱车东侧,2,00:00-24:00,2019/7/26
102625,502625,4,通州区·派捷充汽车充电站(珠江四季悦城充电站),北京市北京市通州区兴贸三街珠江四季悦城18号楼东北侧停车场,4,00:00-24:00,2019/7/26
102626,502626,4,通州区·派捷充电汽车充电站(派捷充-甘李大型车辆充电站),北京市北京市通州区马驹桥镇景盛北三街8号,1,00:00-24:00,2019/7/26
102627,502627,2,通州区·滴滴充电汽车充电站(中石化龙禹通州云景里充电站),北京市北京市通州区九棵树街道云景里(北区)云景里北区,3,00:00-24:00,2019/7/26
102628,502628,1,通州区·滴滴充电汽车充电站(中石化龙禹通州台湖经略天则充电站,北京市北京市通州区台湖镇经略天则北京·台湖·创意广场北区,2,00:00-24:00,2019/7/26
102629,502629,2,通州区·滴滴充电汽车充电站(北京市电莫愁-世化普利特亦庄充电,北京市北京市通州区马驹桥镇永昌东四路北京东进世美肯科技有限公司,1,00:00-24:00,2019/7/26
102630,502630,1,通州区·滴滴充电汽车充电站(北京市通州区九棵树东路一期充电站,北京市北京市通州区玉桥街道当代名筑家园南侧停车场,4,00:00-24:00,2019/7/26
102631,502631,1,通州区·滴滴充电汽车充电站(北京陆道培医院充电站),北京市北京市通州区马驹桥镇南海户村北京陆道培医院院内北侧停车场,2,00:00-24:00,2019/7/26
102632,502632,4,通州区·滴滴充电汽车充电站(天潮能充·东亚尚品台湖超充站),北京市北京市通州区台湖镇晋香居刀削面川湘菜东亚尚品台湖,1,00:00-24:00,2019/7/26
102633,502633,2,通州区·滴滴充电汽车充电站(玲珑超级液冷充电站),北京市北京市通州区马驹桥镇景盛中街10号停车场西北角,10,00:00-24:00,2019/7/26
102634,502634,4,通州区·滴滴充电汽车充电站(通州区郝家府充电站),北京市北京市通州区潞源街道涌翠东路行政办公区2号地面临时停车场,4,00:00-24:00,2019/7/26
102635,502635,3,通州区·滴滴充电汽车充电站(通州台湖镇卫生院充电站),北京市北京市通州区台湖镇台湖社区卫生服务中心台湖卫生院北侧停车场,6,00:00-24:00,2019/7/26
102636,502636,1,通州区·特斯拉超级充电站(北京经海产业园),北京市北京市通州区经海四路156号经海产业园地下停车场B1层C区283车位对面/入口经海四路,4,00:00-24:00,2019/7/26
102637,502637,2,通州区·特斯拉超级充电站(北京远洋乐堤港),"北京市北京市通州区新华街道新华北路远洋乐堤港地下B2层M区,临近M021车位/入口黄船埠街",8,00:00-24:00,2019/7/26
102638,502638,1,通州区·特斯拉超级充电站(北京领展购物广场·京通),北京市北京市通州区梨园镇九棵树西路76号罗斯福地下停车场B2层B1区B-059车位,1,00:00-24:00,2019/7/26
102639,502639,2,通州区·特来电充电站(北京市通州区史家小学),北京市北京市通州区玉桥街道玉桥东路北京市史家小学通州分校地面停车场,4,00:00-24:00,2019/7/26
102640,502640,1,通州区·特来电汽车充电站(北投静态三大建筑共享空间地下停车场,北京市北京市通州区永顺镇惠林路三大建筑共享空间地下停车场,1,00:00-24:00,2019/7/26
102641,502641,1,通州区·特来电汽车充电站(漷马欧艺充电站),北京市北京市通州区马驹桥镇漷马路(阳光金港建材城),3,00:00-24:00,2019/7/26
102642,502642,1,通州区·特来电汽车充电站(特来电北京市通州区土桥充电站),北京市北京市通州区玉桥街道临河里小区方恒东景商街地面停车场14,1,00:00-24:00,2019/7/26
102643,502643,2,通州区·特来电汽车充电站(特来电北京市通州区太玉园快充充电站,北京市北京市通州区张采路226号张家湾镇张采路张家湾社区卫生服务中心,3,00:00-24:00,2019/7/26
102644,502644,2,通州区·特来电汽车充电站(特来电北京市通州区孙王场充电站),北京市北京市通州区地面停车场,2,00:00-24:00,2019/7/26
102645,502645,2,通州区·特来电汽车充电站(特来电北京市通州区宋庄小堡充电站),北京市北京市通州区东轴街99号宋庄镇北堤路兴惠园,10,00:00-24:00,2019/7/26
102646,502646,2,通州区·特来电汽车充电站(特来电北京市通州区漷县公共充电站),北京市北京市通州区漷县镇漷兴西四南街,8,00:00-24:00,2019/7/26
102647,502647,3,通州区·特来电汽车充电站(特来电北京市通州区马驹桥四季悦城充,北京市北京市通州区珠江四季悦城南地面停车场02,2,00:00-24:00,2019/7/26
102648,502648,2,通州区·特来电汽车充电站(特来电少城科技园),北京市北京市通州区马驹桥镇环科中路6号少城大厦(西门)地面停车场,4,00:00-24:00,2019/7/26
102649,502649,3,通州区·特来电汽车充电站(特来电通州区张采路充电站),北京市北京市通州区牛堡屯派出所内部地面停车场,1,00:00-24:00,2019/7/26
102650,502650,2,通州区·特来电汽车充电站(特来电通州区滨河停车场),北京市北京市通州区永顺镇前上坡村路得乐网球,2,00:00-24:00,2019/7/26
102651,502651,3,通州区·特来电超级充电站(北投静态北人产业园P7停车场充电站,北京市北京市通州区北人产业园P7停车场P7-25至P7-36车位,4,00:00-24:00,2019/7/26
102652,502652,2,通州区·特来电超级充电站(北投静态路县遗址公园地面停车场充电,北京市北京市通州区潞源街道东古城街,1,00:00-24:00,2019/7/26
102653,502653,1,通州区·特来电超级充电站(特来电北京市通州区南火垡充电站),北京市北京市通州区牛样路0523号张家湾镇牛样路,6,00:00-24:00,2019/7/26
102654,502654,2,通州区·特来电超级充电站(特来电北京市通州区通朝大街充电站),北京市北京市通州区杨庄街道通朝大街李老新村,2,00:00-24:00,2019/7/26
102655,502655,2,通州区·特来电超级充电站(特来电北京通州科创五街充电站),北京市北京市通州区台湖镇经海七路北京弘赫国际体育发展有限公司,12,00:00-24:00,2019/7/26
102656,502656,4,通州区·理想超级充电站(理想5C超充站北京通州区玉桥东路近史,北京市北京市通州区梨园南街71号北京市通州区史家小学通州分校南侧停车场,8,00:00-24:00,2019/7/26
102657,502657,1,通州区·田家府服务区国家电网电动汽车充电站,北京市北京市通州区京哈高速田家府服务区(出京方向),6,00:00-24:00,2019/7/26
102658,502658,2,通州区·电动自行车充电站,北京市北京市通州区云景东路339号,1,00:00-24:00,2019/7/26
102659,502659,3,通州区·省直能源电动汽车充电站,北京市北京市通州区大姚辛庄村427号,3,00:00-24:00,2019/7/26
102660,502660,4,通州区·能+超充(通州北京one大厦充电站),北京市北京市通州区中山大街北京ONE写字楼东南角,6,00:00-24:00,2019/7/26
102661,502661,4,通州区·能加超充汽车充电站(通州汇天云端产业园南门站),北京市北京市通州区徐尹路88号,6,00:00-24:00,2019/7/26
102662,502662,4,通州区·能加超充汽车充电站(通州汇天云端产业园西门站),北京市北京市通州区S214(壁富路),4,00:00-24:00,2019/7/26
102663,502663,4,通州区·茂电·顺顺充超级充电站(北京学校超充站·华为超充技术,北京市北京市通州区潞城镇畅和东路北京学校,8,00:00-24:00,2019/7/26
