sessionId,kwhTotal,charging_fees,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
900155160,5.31,4.85,0015-02-23 08:54:32,0015-02-23 11:19:37,8,11,2.418216,Mon,ios,81701631,100835,500835,0,1,1,0,0,0,0,0,0
900155167,6.96,0.25,0015-07-10 14:55:50,0015-07-10 18:55:26,14,18,3.993509,Fri,android,32751774,100855,500855,1,2,0,0,0,0,1,0,0
900155171,4.45,0.00,0015-04-26 14:38:10,0015-04-26 19:28:41,14,19,4.842039,Sun,ios,92192265,101564,501564,1,3,0,0,0,0,0,0,1
900155172,0.30,0.00,0015-06-23 19:09:20,0015-06-23 20:23:14,19,20,1.231880,Tues,android,95411349,102484,502484,0,2,0,1,0,0,0,0,0
900155180,0.30,0.00,0015-10-04 20:08:15,0015-10-05 00:11:19,20,0,4.051229,Sun,ios,39279042,102283,502283,1,3,0,0,0,0,0,0,1
900155184,6.85,0.00,0015-04-14 11:56:26,0015-04-14 13:20:01,11,13,1.393089,Tues,ios,80017656,100003,500003,1,2,0,1,0,0,0,0,0
900155191,6.14,2.56,0015-09-21 23:26:29,0015-09-22 00:33:19,23,0,1.113998,Mon,ios,95980995,101342,501342,1,2,1,0,0,0,0,0,0
900155194,4.77,0.00,0015-06-25 18:49:57,0015-06-25 21:13:01,18,21,2.384591,Thurs,android,26098875,100382,500382,0,1,0,0,0,1,0,0,0
900155202,7.51,0.94,0015-06-07 11:16:32,0015-06-07 14:00:59,11,14,2.740913,Sun,ios,13066218,102764,502764,0,2,0,0,0,0,0,0,1
900155204,2.50,0.00,0015-07-14 13:39:09,0015-07-14 16:33:11,13,16,2.900819,Tues,ios,31515975,101202,501202,1,2,0,1,0,0,0,0,0
900155210,0.94,0.00,0014-12-15 19:31:59,0014-12-15 21:49:55,19,21,2.298967,Mon,ios,39241917,102848,502848,1,2,1,0,0,0,0,0,0
900155218,4.40,0.00,0014-11-29 16:16:35,0014-11-29 20:13:30,16,20,3.948861,Sat,ios,86810130,101518,501518,0,4,0,0,0,0,0,1,0
900155222,4.39,0.37,0015-04-08 18:36:00,0015-04-08 21:11:02,18,21,2.584073,Wed,android,32751774,102501,502501,0,2,0,0,1,0,0,0,0
900155227,8.05,0.00,0015-04-08 10:29:54,0015-04-08 12:10:49,10,12,1.682092,Wed,ios,83418097,100267,500267,0,3,0,0,1,0,0,0,0
900155230,6.53,0.64,0015-02-03 21:58:07,0015-02-04 01:18:58,21,1,3.347593,Tues,android,24478344,102110,502110,1,2,0,1,0,0,0,0,0
900155238,3.96,0.00,0014-11-22 16:37:06,0014-11-22 20:37:34,16,20,4.007886,Sat,android,46009656,102061,502061,1,1,0,0,0,0,0,1,0
900155241,7.56,0.00,0015-08-16 16:52:45,0015-08-16 18:52:20,16,18,1.993205,Sun,android,19555569,102569,502569,1,3,0,0,0,0,0,0,1
900155243,5.06,0.00,0014-12-25 07:48:31,0014-12-25 09:28:03,7,9,1.658933,Thurs,ios,46667907,100007,500007,1,3,0,0,0,1,0,0,0
900155249,6.63,0.55,0015-01-12 03:15:10,0015-01-12 06:02:02,3,6,2.781370,Mon,ios,97523388,101305,501305,1,2,1,0,0,0,0,0,0
900155251,6.49,0.00,0015-05-28 21:37:13,0015-05-29 00:50:06,21,0,3.214984,Thurs,ios,48029892,100530,500530,1,3,0,0,0,1,0,0,0
900155253,4.32,0.00,0015-07-23 09:12:36,0015-07-23 10:33:58,9,10,1.356269,Thurs,android,33081741,101486,501486,0,1,0,0,0,1,0,0,0
900155257,2.99,0.00,0015-02-07 12:44:12,0015-02-07 16:47:59,12,16,4.063331,Sat,android,74665696,102409,502409,1,2,0,0,0,0,0,1,0
900155260,2.92,0.00,0014-12-16 05:18:37,0014-12-16 07:35:01,5,7,2.273359,Tues,ios,26618922,101016,501016,0,2,0,1,0,0,0,0,0
900155268,6.75,0.00,0015-04-23 12:56:33,0015-04-23 14:33:29,12,14,1.615647,Thurs,ios,95236257,102075,502075,0,4,0,0,0,1,0,0,0
900155271,6.99,0.00,0015-09-06 11:35:59,0015-09-06 12:47:21,11,12,1.189509,Sun,android,50986683,100441,500441,0,2,0,0,0,0,0,0,1
900155274,5.11,0.00,0015-07-28 06:54:35,0015-07-28 07:58:41,6,7,1.068566,Tues,android,52981273,102946,502946,0,4,0,1,0,0,0,0,0
900155277,7.55,0.00,0015-02-20 13:49:24,0015-02-20 16:29:16,13,16,2.664620,Fri,ios,98936628,100377,500377,1,3,0,0,0,0,1,0,0
900155283,5.90,0.00,0015-07-31 15:52:06,0015-07-31 19:25:52,15,19,3.562878,Fri,android,39133512,100753,500753,0,2,0,0,0,0,1,0,0
900155290,4.55,0.00,0014-12-18 12:38:55,0014-12-18 17:44:50,12,17,5.098807,Thurs,android,39241917,101309,501309,0,4,0,0,0,1,0,0,0
900155294,2.81,0.00,0015-05-31 01:41:30,0015-05-31 05:13:31,1,5,3.533824,Sun,ios,27283509,101436,501436,1,3,0,0,0,0,0,0,1
900155301,3.98,0.00,0015-07-04 12:39:14,0015-07-04 14:06:51,12,14,1.460400,Sat,ios,10427670,100014,500014,0,2,0,0,0,0,0,1,0
900155308,17.29,0.00,0015-02-22 13:39:47,0015-02-22 16:09:23,13,16,2.493431,Sun,ios,54714458,100025,500025,0,1,0,0,0,0,0,0,1
900155309,8.01,0.00,0014-11-20 18:23:51,0014-11-20 19:10:46,18,19,0.782207,Thurs,ios,60309839,101654,501654,0,3,0,0,0,1,0,0,0
900155314,8.27,0.00,0015-03-23 23:13:58,0015-03-24 02:15:55,23,2,3.032628,Mon,ios,85580550,102913,502913,1,2,1,0,0,0,0,0,0
900155319,5.35,0.00,0015-01-04 17:19:52,0015-01-04 20:31:25,17,20,3.192618,Sun,android,54832140,103021,503021,1,2,0,0,0,0,0,0,1
900155323,5.99,0.00,0015-09-16 13:25:10,0015-09-16 17:48:06,13,17,4.382289,Wed,ios,74843010,101430,501430,1,2,0,0,1,0,0,0,0
900155326,4.32,0.00,0015-06-15 21:16:50,0015-06-15 23:35:36,21,23,2.313003,Mon,android,54663994,100298,500298,0,3,1,0,0,0,0,0,0
900155331,11.05,0.00,0014-12-24 19:58:52,0014-12-24 23:43:21,19,23,3.741540,Wed,ios,58023207,101129,501129,1,1,0,0,1,0,0,0,0
900155336,4.06,0.00,0015-09-13 14:12:05,0015-09-13 17:10:28,14,17,2.973293,Sun,ios,29165598,100352,500352,1,1,0,0,0,0,0,0,1
900155337,7.39,0.00,0015-09-28 16:17:58,0015-09-28 16:57:36,16,16,0.660789,Mon,ios,17969193,101872,501872,0,2,1,0,0,0,0,0,0
900155342,24.96,2.75,0015-05-31 11:46:10,0015-05-31 16:33:57,11,16,4.796544,Sun,android,45460701,102906,502906,1,3,0,0,0,0,0,0,1
900155343,4.61,0.00,0014-12-22 13:15:03,0014-12-22 15:03:22,13,15,1.805281,Mon,ios,79978755,101514,501514,1,4,1,0,0,0,0,0,0
900155349,5.55,0.00,0015-08-22 11:13:23,0015-08-22 15:08:15,11,15,3.914562,Sat,ios,17969193,101259,501259,0,3,0,0,0,0,0,1,0
900155354,7.74,0.00,0015-08-31 07:05:45,0015-08-31 09:12:07,7,9,2.106238,Mon,ios,45460701,100790,500790,0,2,1,0,0,0,0,0,0
900155355,2.37,0.16,0015-02-23 19:44:28,0015-02-23 22:13:25,19,22,2.482532,Mon,ios,10427670,100063,500063,1,4,1,0,0,0,0,0,0
900155361,9.36,0.70,0015-06-21 18:13:59,0015-06-21 21:42:13,18,21,3.470600,Sun,ios,41493375,101628,501628,0,1,0,0,0,0,0,0,1
900155364,2.52,0.00,0015-08-22 22:21:05,0015-08-23 00:51:01,22,0,2.499136,Sat,ios,27340094,102027,502027,0,3,0,0,0,0,0,1,0
900155369,5.17,0.00,0015-01-29 13:17:10,0015-01-29 14:30:37,13,14,1.224297,Thurs,ios,27476262,101212,501212,0,1,0,0,0,1,0,0,0
900155377,17.27,0.00,0015-02-01 23:47:34,0015-02-02 02:33:58,23,2,2.773583,Sun,ios,41493375,102773,502773,1,3,0,0,0,0,0,0,1
900155378,5.97,0.00,0015-06-07 12:13:55,0015-06-07 13:29:03,12,13,1.252400,Sun,ios,27476262,102102,502102,1,4,0,0,0,0,0,0,1
900155382,5.01,0.00,0015-06-08 19:38:53,0015-06-08 21:00:10,19,21,1.354806,Mon,ios,79552115,100029,500029,1,2,1,0,0,0,0,0,0
900155383,5.48,0.44,0015-03-28 11:12:33,0015-03-28 14:34:55,11,14,3.372844,Sat,android,88561539,100326,500326,1,2,0,0,0,0,0,1,0
900155386,7.63,0.00,0015-08-01 08:38:01,0015-08-01 11:05:59,8,11,2.466192,Sat,ios,15967728,102586,502586,1,2,0,0,0,0,0,1,0
900155388,4.51,0.00,0015-06-21 19:09:52,0015-06-21 19:27:47,19,19,0.298828,Sun,ios,26098875,101204,501204,1,2,0,0,0,0,0,0,1
900155389,3.60,0.00,0015-01-10 07:06:46,0015-01-10 10:08:42,7,10,3.032407,Sat,ios,19555569,101967,501967,1,2,0,0,0,0,0,1,0
900155395,1.83,0.00,0015-07-25 17:40:49,0015-07-25 21:19:27,17,21,3.644111,Sat,android,64588902,102283,502283,1,3,0,0,0,0,0,1,0
900155399,7.56,5.43,0015-03-24 20:02:05,0015-03-25 00:27:45,20,0,4.427815,Tues,ios,58140225,100356,500356,0,1,0,1,0,0,0,0,0
900155405,6.21,0.00,0015-01-22 08:05:41,0015-01-22 10:28:00,8,10,2.371963,Thurs,ios,88501007,101038,501038,1,1,0,0,0,1,0,0,0
900155411,8.20,0.00,0014-12-09 17:05:18,0014-12-09 20:03:28,17,20,2.969554,Tues,ios,43817670,102329,502329,1,2,0,1,0,0,0,0,0
900155414,2.08,0.00,0015-09-05 17:19:58,0015-09-05 18:35:48,17,18,1.263923,Sat,android,30296079,100211,500211,0,1,0,0,0,0,0,1,0
900155417,1.11,0.00,0015-03-02 19:46:36,0015-03-02 21:28:02,19,21,1.690580,Mon,ios,77088033,100683,500683,0,3,1,0,0,0,0,0,0
900155423,6.38,0.00,0015-03-08 09:06:40,0015-03-08 11:37:56,9,11,2.521176,Sun,ios,41127160,102581,502581,1,1,0,0,0,0,0,0,1
900155428,2.99,0.00,0015-08-25 17:08:43,0015-08-25 19:46:43,17,19,2.633560,Tues,android,48585042,101202,501202,0,2,0,1,0,0,0,0,0
900155436,5.82,0.00,0015-06-29 20:57:23,0015-06-29 21:03:23,20,21,0.100000,Mon,android,33295482,101803,501803,1,2,1,0,0,0,0,0,0
900155444,6.76,0.00,0015-04-24 16:21:33,0015-04-24 19:21:05,16,19,2.992255,Fri,android,53617138,100798,500798,0,2,0,0,0,0,1,0,0
900155452,6.86,0.00,0015-03-20 22:59:40,0015-03-21 02:16:07,22,2,3.274365,Fri,android,68581656,102254,502254,0,2,0,0,0,0,1,0,0
900155453,4.80,0.00,0014-12-01 23:00:12,0014-12-02 02:26:56,23,2,3.445753,Mon,ios,95249452,102688,502688,0,2,1,0,0,0,0,0,0
900155460,7.67,0.00,0015-02-21 11:09:15,0015-02-21 14:38:40,11,14,3.490537,Sat,android,58023207,102870,502870,1,2,0,0,0,0,0,1,0
900155463,8.40,0.00,0014-12-25 14:12:48,0014-12-25 18:52:26,14,18,4.660667,Thurs,ios,75922902,102409,502409,0,2,0,0,0,1,0,0,0
900155465,4.81,0.00,0015-06-03 10:03:17,0015-06-03 21:33:17,10,21,11.500000,Wed,ios,24408549,102467,502467,1,2,0,0,1,0,0,0,0
900155467,8.02,0.90,0015-08-30 17:10:14,0015-08-30 19:34:30,17,19,2.404514,Sun,ios,75922902,100519,500519,1,2,0,0,0,0,0,0,1
900155472,5.75,0.00,0015-04-11 19:11:08,0015-04-11 22:02:59,19,22,2.864300,Sat,android,90221817,100830,500830,0,2,0,0,0,0,0,1,0
900155478,14.87,0.00,0015-07-16 18:28:29,0015-07-16 18:43:21,18,18,0.247833,Thurs,ios,27476262,102196,502196,1,2,0,0,0,1,0,0,0
900155482,2.55,0.00,0015-08-31 20:23:42,0015-09-01 01:05:24,20,1,4.695071,Mon,ios,99172680,100278,500278,0,2,1,0,0,0,0,0,0
900155488,5.44,0.80,0015-02-20 02:25:10,0015-02-20 05:57:27,2,5,3.538183,Fri,android,24920478,102850,502850,1,2,0,0,0,0,1,0,0
900155491,1.48,0.00,0015-01-26 16:42:33,0015-01-26 21:03:18,16,21,4.345970,Mon,ios,55215352,101157,501157,1,2,1,0,0,0,0,0,0
900155494,5.47,0.00,0015-06-18 01:47:33,0015-06-18 03:43:48,1,3,1.937759,Thurs,android,81375624,101651,501651,1,2,0,0,0,1,0,0,0
900155496,7.81,0.00,0015-06-05 17:15:03,0015-06-05 19:04:42,17,19,1.827683,Fri,android,39045891,100132,500132,0,3,0,0,0,0,1,0,0
900155497,7.95,0.00,0015-03-12 07:18:20,0015-03-12 09:23:48,7,9,2.091347,Thurs,ios,34306253,100957,500957,0,2,0,0,0,1,0,0,0
900155500,0.30,0.00,0015-04-06 09:53:45,0015-04-06 15:30:56,9,15,5.619829,Mon,ios,38748281,102766,502766,0,3,1,0,0,0,0,0,0
900155503,4.26,0.00,0015-03-05 14:16:59,0015-03-05 17:22:03,14,17,3.084607,Thurs,ios,98345808,101955,501955,0,2,0,0,0,1,0,0,0
900155511,6.53,0.00,0015-05-11 14:28:59,0015-05-11 16:26:05,14,16,1.951822,Mon,ios,76084240,102448,502448,0,2,1,0,0,0,0,0,0
900155514,5.75,0.00,0015-06-17 12:14:14,0015-06-17 19:32:22,12,19,7.302324,Wed,android,30464676,101698,501698,1,2,0,0,1,0,0,0,0
900155518,6.75,0.00,0015-10-03 09:57:37,0015-10-03 15:27:52,9,15,5.504329,Sat,ios,86810130,100885,500885,1,1,0,0,0,0,0,1,0
900155526,8.09,1.17,0015-04-19 10:02:21,0015-04-19 12:01:27,10,12,1.985267,Sun,ios,46667907,102701,502701,0,4,0,0,0,0,0,0,1
900155527,5.75,0.00,0015-02-17 17:44:25,0015-02-17 22:33:35,17,22,4.819647,Tues,ios,98345808,102244,502244,1,2,0,1,0,0,0,0,0
900155535,5.55,0.00,0015-03-20 08:07:25,0015-03-20 09:00:24,8,9,0.883069,Fri,android,78908148,102871,502871,1,1,0,0,0,0,1,0,0
900155536,4.37,0.00,0015-08-21 22:49:56,0015-08-22 01:18:40,22,1,2.479098,Fri,android,26098875,100946,500946,1,2,0,0,0,0,1,0,0
900155540,6.50,0.00,0014-12-09 12:50:20,0014-12-09 15:22:48,12,15,2.541335,Tues,ios,92192265,101430,501430,1,2,0,1,0,0,0,0,0
900155542,7.08,0.00,0015-06-08 23:50:40,0015-06-09 01:53:27,23,1,2.046524,Mon,ios,91582500,101792,501792,0,4,1,0,0,0,0,0,0
900155547,8.51,0.00,0015-09-29 12:37:30,0015-09-29 14:42:59,12,14,2.091601,Tues,ios,27395172,102333,502333,0,3,0,1,0,0,0,0,0
900155551,6.51,0.00,0015-01-07 09:23:20,0015-01-07 11:18:19,9,11,1.916396,Wed,android,45267948,100208,500208,1,2,0,0,1,0,0,0,0
900155557,4.86,0.00,0015-03-14 13:58:15,0015-03-14 17:10:47,13,17,3.208977,Sat,android,95980995,101465,501465,1,4,0,0,0,0,0,1,0
900155560,7.13,0.00,0015-04-28 09:55:09,0015-04-28 10:09:43,9,10,0.242967,Tues,android,35897499,101106,501106,1,4,0,1,0,0,0,0,0
900155568,7.32,0.00,0014-12-04 09:51:31,0014-12-04 11:58:41,9,11,2.119710,Thurs,ios,90692118,102236,502236,1,3,0,0,0,1,0,0,0
900155572,5.34,0.00,0015-03-19 00:54:04,0015-03-19 02:34:31,0,2,1.674177,Thurs,ios,48585042,101441,501441,1,2,0,0,0,1,0,0,0
900155580,0.30,0.00,0014-11-25 14:47:43,0014-11-25 17:01:26,14,17,2.228881,Tues,android,16194182,102028,502028,0,4,0,1,0,0,0,0,0
900155588,6.38,0.00,0015-08-14 06:35:54,0015-08-14 11:51:37,6,11,5.262029,Fri,ios,58467758,100917,500917,1,2,0,0,0,0,1,0,0
900155591,3.67,0.00,0015-07-08 17:57:52,0015-07-08 19:56:10,17,19,1.971886,Wed,ios,48821751,102303,502303,1,2,0,0,1,0,0,0,0
900155598,5.56,0.00,0015-05-21 06:25:15,0015-05-21 08:54:22,6,8,2.485317,Thurs,ios,29165598,102235,502235,0,2,0,0,0,1,0,0,0
900155605,2.50,0.00,0015-03-07 15:22:53,0015-03-07 17:03:59,15,17,1.685276,Sat,android,77373351,100580,500580,0,4,0,0,0,0,0,1,0
900155606,5.10,0.39,0014-12-17 15:03:16,0014-12-17 17:56:41,15,17,2.890433,Wed,ios,26618922,100764,500764,0,2,0,0,1,0,0,0,0
900155613,2.07,0.00,0015-02-01 08:05:51,0015-02-01 10:41:52,8,10,2.600478,Sun,android,73734819,101024,501024,1,1,0,0,0,0,0,0,1
900155615,5.04,0.00,0015-08-20 17:29:02,0015-08-20 20:37:41,17,20,3.144338,Thurs,ios,76962683,101446,501446,1,3,0,0,0,1,0,0,0
900155620,6.18,0.00,0015-01-19 18:04:52,0015-01-19 22:09:20,18,22,4.074676,Mon,ios,73965047,101500,501500,1,4,1,0,0,0,0,0,0
900155624,3.90,0.00,0015-05-02 02:10:38,0015-05-02 05:59:53,2,5,3.821091,Sat,android,44755697,102556,502556,1,2,0,0,0,0,0,1,0
900155631,1.30,0.00,0014-12-22 10:58:29,0014-12-22 13:46:23,10,13,2.798592,Mon,ios,24478344,100836,500836,0,2,1,0,0,0,0,0,0
900155635,2.86,0.00,0014-12-14 19:45:08,0014-12-14 20:56:58,19,20,1.197457,Sun,ios,68581656,100962,500962,1,2,0,0,0,0,0,0,1
900155640,3.11,0.39,0015-08-29 11:03:04,0015-08-29 13:02:43,11,13,1.994363,Sat,ios,49241808,102723,502723,1,3,0,0,0,0,0,1,0
900155644,0.30,0.00,0015-01-23 21:29:20,0015-01-23 23:54:58,21,23,2.427497,Fri,ios,13066218,100597,500597,1,2,0,0,0,0,1,0,0
900155651,5.09,0.67,0015-02-16 15:17:24,0015-02-16 15:23:24,15,15,0.100000,Mon,android,36768303,100603,500603,1,2,1,0,0,0,0,0,0
900155658,0.30,0.03,0015-05-25 09:45:15,0015-05-25 10:28:04,9,10,0.713795,Mon,android,52943937,102667,502667,1,2,1,0,0,0,0,0,0
900155666,4.72,0.00,0015-08-27 09:18:42,0015-08-27 13:26:29,9,13,4.129893,Thurs,ios,29309940,102159,502159,0,3,0,0,0,1,0,0,0
900155670,9.01,0.62,0014-12-29 08:22:25,0014-12-29 15:17:44,8,15,6.922048,Mon,android,39279042,101646,501646,0,2,1,0,0,0,0,0,0
900155671,5.34,0.00,0015-03-24 06:26:08,0015-03-24 11:05:10,6,11,4.650723,Tues,ios,19555569,101108,501108,1,2,0,1,0,0,0,0,0
900155675,6.02,0.00,0015-07-06 16:32:36,0015-07-06 17:24:29,16,17,0.864858,Mon,ios,91927916,101072,501072,0,1,1,0,0,0,0,0,0
900155678,3.56,0.00,0015-02-06 18:07:48,0015-02-06 21:14:08,18,21,3.105609,Fri,ios,59574735,101947,501947,1,2,0,0,0,0,1,0,0
900155684,3.78,0.00,0014-12-10 20:32:19,0014-12-10 23:24:40,20,23,2.872676,Wed,ios,60247281,100056,500056,0,2,0,0,1,0,0,0,0
900155688,19.19,0.00,0015-07-25 18:02:16,0015-07-25 21:56:38,18,21,3.906129,Sat,ios,13429629,102944,502944,0,1,0,0,0,0,0,1,0
900155692,4.77,0.00,0015-08-08 06:47:28,0015-08-08 08:42:43,6,8,1.920887,Sat,ios,39279042,102980,502980,0,2,0,0,0,0,0,1,0
900155695,7.76,0.00,0015-08-16 20:06:32,0015-08-16 22:42:41,20,22,2.602699,Sun,android,12062799,101692,501692,0,1,0,0,0,0,0,0,1
900155698,7.29,1.35,0015-04-27 21:26:07,0015-04-27 22:34:43,21,22,1.143508,Mon,ios,93834714,100655,500655,0,2,1,0,0,0,0,0,0
900155701,1.11,0.09,0015-08-14 17:46:56,0015-08-14 18:59:27,17,18,1.208864,Fri,ios,58140225,101759,501759,1,2,0,0,0,0,1,0,0
900155702,5.17,0.00,0015-04-19 20:58:08,0015-04-19 22:52:00,20,22,1.897889,Sun,android,90159892,102491,502491,0,3,0,0,0,0,0,0,1
900155709,5.06,0.00,0015-03-09 20:28:44,0015-03-09 23:47:21,20,23,3.310390,Mon,ios,19555569,100112,500112,1,3,1,0,0,0,0,0,0
900155715,7.77,0.00,0015-06-09 19:15:57,0015-06-09 21:10:02,19,21,1.901598,Tues,android,26745596,102975,502975,1,4,0,1,0,0,0,0,0
900155719,21.75,0.00,0015-02-17 00:11:44,0015-02-17 02:50:05,0,2,2.639408,Tues,ios,10427670,100015,500015,1,2,0,1,0,0,0,0,0
900155725,4.95,0.00,0015-03-01 15:30:54,0015-03-01 18:37:55,15,18,3.117206,Sun,ios,74843010,101692,501692,0,1,0,0,0,0,0,0,1
900155728,5.27,0.00,0015-02-04 18:34:22,0015-02-04 19:51:51,18,19,1.291539,Wed,android,48821751,102317,502317,0,1,0,0,1,0,0,0,0
900155731,7.48,0.00,0015-01-26 20:01:28,0015-01-26 22:24:10,20,22,2.378477,Mon,ios,26098875,102925,502925,1,4,1,0,0,0,0,0,0
900155735,6.54,0.00,0015-02-04 19:32:58,0015-02-05 01:10:17,19,1,5.622122,Wed,android,50986683,100828,500828,0,2,0,0,1,0,0,0,0
900155740,3.56,0.00,0015-07-24 19:15:48,0015-07-24 21:52:09,19,21,2.605988,Fri,ios,33295482,101396,501396,1,1,0,0,0,0,1,0,0
900155743,6.13,0.00,0014-11-29 01:31:46,0014-11-29 03:47:39,1,3,2.264946,Sat,android,47704950,101695,501695,1,4,0,0,0,0,0,1,0
900155744,5.13,0.00,0014-11-22 19:11:51,0014-11-22 21:54:31,19,21,2.711358,Sat,ios,29845530,101685,501685,1,2,0,0,0,0,0,1,0
900155746,2.30,0.00,0015-02-18 11:16:54,0015-02-18 12:47:31,11,12,1.510354,Wed,ios,49241808,102721,502721,1,2,0,0,1,0,0,0,0
900155748,6.50,0.00,0015-03-11 10:51:39,0015-03-11 14:14:14,10,14,3.376627,Wed,android,77373351,102520,502520,0,1,0,0,1,0,0,0,0
900155749,7.63,0.00,0015-09-10 19:00:17,0015-09-10 23:26:53,19,23,4.443555,Thurs,ios,73965047,102901,502901,1,3,0,0,0,1,0,0,0
900155754,10.00,0.00,0015-06-09 20:20:24,0015-06-09 23:50:45,20,23,3.506049,Tues,ios,81701631,102791,502791,1,2,0,1,0,0,0,0,0
900155758,7.82,0.00,0014-12-07 21:56:51,0014-12-08 00:00:37,21,0,2.062963,Sun,ios,17969193,101695,501695,1,4,0,0,0,0,0,0,1
900155763,3.43,0.00,0015-04-27 07:54:59,0015-04-27 09:46:20,7,9,1.856092,Mon,ios,58023207,100510,500510,0,2,1,0,0,0,0,0,0
900155765,8.07,0.00,0014-11-19 12:35:58,0014-11-19 15:06:15,12,15,2.504779,Wed,ios,14996520,102486,502486,1,1,0,0,1,0,0,0,0
900155773,7.58,0.00,0015-08-24 23:06:01,0015-08-25 04:55:47,23,4,5.829480,Mon,ios,69183877,102645,502645,0,2,1,0,0,0,0,0,0
900155779,5.48,0.00,0015-04-05 15:51:34,0015-04-05 17:38:43,15,17,1.786073,Sun,ios,78782891,102683,502683,0,2,0,0,0,0,0,0,1
900155786,5.74,0.00,0015-02-13 21:37:49,0015-02-13 23:54:38,21,23,2.280287,Fri,ios,72891440,100013,500013,1,2,0,0,0,0,1,0,0
900155793,7.77,0.00,0015-04-02 18:50:48,0015-04-02 19:36:54,18,19,0.768481,Thurs,ios,64152212,102621,502621,1,3,0,0,0,1,0,0,0
900155799,7.65,0.60,0014-12-11 08:49:00,0014-12-11 13:22:10,8,13,4.552845,Thurs,ios,88278464,102569,502569,0,3,0,0,0,1,0,0,0
900155803,0.30,0.00,0015-04-17 12:24:59,0015-04-17 14:39:11,12,14,2.236723,Fri,ios,27476262,100287,500287,1,2,0,0,0,0,1,0,0
900155810,7.72,0.00,0015-01-31 03:40:58,0015-01-31 06:11:17,3,6,2.505349,Sat,ios,83418097,100362,500362,1,2,0,0,0,0,0,1,0
900155813,4.22,0.00,0015-07-03 12:00:37,0015-07-03 12:51:29,12,12,0.847845,Fri,ios,76114467,100999,500999,1,3,0,0,0,0,1,0,0
900155816,5.59,0.00,0015-06-17 12:16:55,0015-06-17 15:29:27,12,15,3.209150,Wed,android,59574735,101132,501132,1,3,0,0,1,0,0,0,0
900155821,5.94,0.00,0015-03-15 18:23:14,0015-03-15 21:40:29,18,21,3.287640,Sun,android,97089058,101689,501689,1,4,0,0,0,0,0,0,1
900155827,7.31,0.00,0015-03-31 08:36:38,0015-03-31 11:51:59,8,11,3.255954,Tues,ios,45267948,101759,501759,0,2,0,1,0,0,0,0,0
900155831,9.04,0.00,0015-04-02 12:12:40,0015-04-02 18:54:50,12,18,6.703032,Thurs,ios,81880524,101938,501938,1,4,0,0,0,1,0,0,0
900155833,4.55,0.00,0014-11-25 14:18:54,0014-11-25 17:15:32,14,17,2.943936,Tues,ios,27476262,100500,500500,1,4,0,1,0,0,0,0,0
900155841,5.05,0.00,0015-09-19 19:08:18,0015-09-19 22:40:38,19,22,3.538892,Sat,ios,56205532,101705,501705,1,3,0,0,0,0,0,1,0
900155842,19.75,0.00,0015-03-01 20:55:50,0015-03-01 22:30:20,20,22,1.575267,Sun,android,29165598,101932,501932,0,4,0,0,0,0,0,0,1
900155850,8.11,0.00,0014-12-18 12:09:23,0014-12-18 14:53:29,12,14,2.735134,Thurs,ios,27395172,100109,500109,1,2,0,0,0,1,0,0,0
900155851,8.58,0.00,0015-01-29 19:23:54,0015-01-29 22:10:52,19,22,2.782833,Thurs,android,94947534,102244,502244,0,2,0,0,0,1,0,0,0
900155855,5.15,0.00,0015-06-01 09:37:11,0015-06-01 11:43:49,9,11,2.110788,Mon,android,13066218,100469,500469,1,2,1,0,0,0,0,0,0
900155858,8.43,0.00,0015-09-01 14:33:28,0015-09-01 16:43:48,14,16,2.172403,Tues,ios,67323186,102005,502005,0,1,0,1,0,0,0,0,0
900155859,5.48,0.48,0015-03-31 18:50:14,0015-03-31 22:24:22,18,22,3.568947,Tues,ios,83573325,101421,501421,1,2,0,1,0,0,0,0,0
900155867,5.98,0.00,0015-03-02 09:27:29,0015-03-02 13:01:53,9,13,3.573334,Mon,android,24478344,100675,500675,0,3,1,0,0,0,0,0,0
900155872,5.29,0.00,0014-11-28 19:03:06,0014-11-28 22:14:44,19,22,3.194139,Fri,ios,57817880,102552,502552,1,2,0,0,0,0,1,0,0
900155880,5.71,0.41,0015-06-15 10:03:16,0015-06-15 14:28:54,10,14,4.427380,Mon,android,21301026,100088,500088,1,3,1,0,0,0,0,0,0
900155882,7.12,0.00,0015-01-01 17:45:50,0015-01-01 21:48:32,17,21,4.045090,Thurs,ios,30828105,102231,502231,0,4,0,0,0,1,0,0,0
900155885,4.91,0.00,0015-08-06 09:20:04,0015-08-06 11:39:23,9,11,2.322027,Thurs,ios,57882330,100820,500820,1,3,0,0,0,1,0,0,0
900155893,4.99,0.00,0015-03-02 19:47:52,0015-03-02 23:15:37,19,23,3.462619,Mon,ios,25628328,100062,500062,1,1,1,0,0,0,0,0,0
900155896,4.25,0.00,0014-12-10 12:50:16,0014-12-10 15:09:20,12,15,2.317948,Wed,android,78533433,101901,501901,0,2,0,0,1,0,0,0,0
900155900,4.61,0.32,0014-11-19 18:11:17,0014-11-19 21:53:17,18,21,3.700090,Wed,web,98345808,100631,500631,0,2,0,0,1,0,0,0,0
